"filename","nome","titolo","anno","chunk","DIL"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Ecco come te la rendo. Ridi, ridi pure di me e della mia sorellina, verrà il giorno che ti vedremo piangere, e t'inginocchierai ai miei piedi per chiedermi perdono di avermi beffato. - Ah, ah, ah!","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Falco mostrò i pugni a Carlen. - In quanto a te, - aggiunse - saprò un momento o l'altro mostrarti che le mie armi non sono quelle dei vigliacchi tuoi pari, e che non mi lascio imporre da te, sebbene tu indossi un abito di velluto. Vieni, Topolina.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- I due fanciulli si presero per mano allontanandosi di corsa, seguiti dalle risate e dagli scherni di quei superbi, che cercavano in tal modo di nascondere la rabbia ed il dispetto che provavano, vedendosi umiliati da quei due poveretti. Falco e Topolina erano rientrati nella foresta senza scambiare una sola parola; ma ad un tratto il fanciullo lasciò la mano della compagna e gettatosi bocconi sull'erba, scoppiò in un pianto angoscioso. Topolina gli sedette vicina, in silenzio, lasciandolo sfogare.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Essa non poteva piangere; ma sentiva nella sua piccola anima una profonda amarezza, commista ad una specie di rancore. Era possibile che Falco piangesse per quella fanciulla così superba, cattiva? Sì, perché quando il fanciullo ebbe dato uno sfogo al suo dolore, alla sua collera, parlò unicamente di lei... - È così bella, così bella!...","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- diceva. - Sarebbe bastata una dolce parola a farmi divenire il suo schiavo, il suo cane. - Un trillo acuto fendè l'aria.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Era il merlo che fischiava sopra l'albero e sembrava ripetere: Sciocco, sciocco, sciocco! Falco si alzò inviperito e si diresse verso casa. Topolina lo seguiva sempre silenziosa.","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Egli non si curava di lei, della sua ferita alla fronte, che per fortuna non faceva più sangue. Soltanto il suo cuoricino sanguinava ancora. A casa, Falco chiese a suo padre: - Sai tu chi sia la fata Gusmara?","YES"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Certo che lo so, figliuol mio: vuoi che ti parli di lei? - Oh, sì babbo, sì! - Ebbene, appena avremo finito, ti contenterò.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Infatti, poco dopo, sotto il chiarore delle stelle, seduto sopra un grosso ceppo all'entrata del casolare, con Topolina e Falco ai suoi piedi, il vecchio taglialegna cominciò a narrare. La fata Gusmara - La fata Gusmara è la fata più potente della terra.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Le fu concessa questa potenza non solo per la sua bellezza, che sorpassa ed eclissa tutte le bellezze dell'universo, ma per il suo cuore, il suo spirito, le sue virtù, il modo con cui sa amministrare la giustizia, la carità, la sapienza. La fata Gusmara vive sopra un'altissima montagna di marmo bianco, in un palazzo di cristallo, che domina tutto il mondo: di là essa vede tutto, sa tutto. Cento altre fate formano la sua Corte, mille geni la servono e l'obbediscono.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","La fata Gusmara siede sopra un trono di diamanti, da cui impartisce i suoi ordini, che vengono immediatamente eseguiti. La fata Gusmara non respinge mai le preghiere di coloro che implorano il suo aiuto; ma per giungere a lei, per ottenere sette capelli della sua chioma d'oro che aprono, al fortunato mortale che li possegga, le porte della ricchezza, della potenza, della felicità, fa duopo attraversare quattro regni suoi nemici, che giurarono una guerra spietata a coloro che aspirano alla conquista del tesoro della Fata e tentano ogni mezzo per attraversare loro la via, per farli soccombere, prima che giungano alla meta. Infatti, pochi o punti vi pervengono.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Quali sono questi regni? - interruppe Falco. Nella sua domanda, nell'espressione del suo volto, divampava un ardore così appassionato, che colpì il vecchio, e fece impallidire la povera Topolina.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Vorresti tu forse tentare l'audace e pericolosa impresa? - chiese il taglialegna. - Perché no?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Tu non hai né il carattere né l'energia per riuscirvi. - T'inganni, babbo: io so volere; e quando ho deciso qualche cosa, nessun ostacolo può trattenermi; come non temo qualsiasi pericolo. - Il vecchio scosse melanconicamente il capo.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Tu non fai che crearti delle illusioni, figliuol mio. Per intraprendere un tale viaggio, non basta soltanto volere. Quanti altri parlarono come te e furono perduti, travolti, uccisi, prima che la loro volontà fosse compiuta!","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Dai retta a me, Falco: tu hai qui, senza muoverti, tutti i doni che può compartire la Fata: la potenza, perché sei re nella capanna che ti appartiene, né troveresti altrove sudditi più fedeli degli animali della foresta, che ti amano e ti temono; la ricchezza, perché sono tuoi tutti i tesori che la foresta racchiude: le frutta saporite, il miele squisito, gli alberi, da cui puoi ritrarre tante cose utili, mentre ti danno la legna per riscaldarti nell'inverno e per cuocere le pietanze; la felicità, perché hai una sorellina che ti amerà, come non ti ama mai altra donna sulla terra... - Non mi basta, non mi basta, - gridò il fanciullo ostinato - io voglio assai più... Voglio regnare in un palazzo d'oro, di pietre preziose, avere al mio comando eserciti interi, far tremare l'umanità con un gesto, accumulare tesori sopra tesori, e soprattutto vedermi ai piedi una fanciulla bella e superba, che oggi disprezza i miei abiti, ha in orrore la mia povertà... e che domani tratterò come una serva vile. - Falco aveva incrociato con fiero atto le braccia, teneva sollevata la testa, mentre Topolina nascondeva il suo pallido viso fra le ginocchia. - Ed è per ottenere tutto questo che vorresti conquistare i sette capelli d'oro della fata Gusmara?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- chiese il vecchio con un sarcastico sorriso. - Sì. - Il taglialegna scosse di nuovo il capo.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Povero sciocco, non ci riuscirai! - Gli occhi del fanciullo lampeggiarono di collera. - Perché?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- L'imparerai dalla storia che sto per raccontarti, la quale ti farà meglio conoscere la Fata. Ascolta. ""Nel paese di Chincao regnavano i sovrani più malvagi e crudeli che potessero esistere sotto la cappa del cielo.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","""Il loro regno era il regno del terrore; essi opprimevano e travagliavano il popolo, si compiacevano di crudeltà inaudite. ""Il re Trou e la regina Siu, che così si chiamavano, avevano fatto fabbricare un padiglione tutto di rame e quando l'inaugurarono, diedero una gran festa, alla quale avevano invitato tutte le più nobili famiglie del regno, i più bei giovani, le più belle fanciulle. ""A mezzanotte, quando la festa era al colmo, i sovrani si ritirarono, facendo chiudere tutte le porte mentre fuori del padiglione furono accesi dei grandi fuochi, finché le pareti non si trovarono arroventate.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","""Gl'invitati, che dapprima non si erano accorti di nulla, quando incominciarono a sentire scottare le lastre che avevano sotto i piedi e le pareti della sala, tentarono di fuggire ma inutilmente, perché ogni via di scampo era preclusa. Potete immaginarvi le scene dolorose che ne seguirono, finché la carne di tutti quei corpi non fu combusta! ""Nerone non avrebbe sognato un supplizio più terribile.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Il Re e la Regina, che avrebbero dovuto essere il padre e la madre del popolo di Chincao, ne furono invece i carnefici. Nessuno sfuggiva alla loro crudeltà: i fanciulli venivano infilzati in ispiedi ed arrostiti; le donne squartate; gli uomini impalati. ""Ciò non poteva durare: il popolo tenne dei conciliaboli segreti, e fu deciso di chiedere l'appoggio, la protezione della fata Gusmara, per ottenere il potere di distruggere i due tiranni.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","""Ma per giungere alla Fata, bisognava attraversare i regni nemici: per questo, venne tirato a sorte fra i giovani più arditi, temerari, ambiziosi, ed uscì appunto il nome di uno dei più stimati per il coraggio e la forza di volontà. Ma ahimè! Non aveva ancora percorso i due primi regni, che già soggiaceva alle lusinghe, alle seduzioni, ai tranelli tesigli dai nemici della Fata e ponendosi contro lei, segnò la propria rovina.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Così altri accintisi all'impresa, non giunsero ad oltrepassare la metà dei regni, che già erano caduti vinti. ""Il popolo si disperava per tanta debolezza nei suoi eroi, ed i feroci sovrani continuavano nella lor via di orge e di sangue. Ma una mattina si presentò al capo popolo un povero fanciullo di nome Iang, dall'aspetto umile, dimesso, vestito di miseri panni, che si offrì di andare dalla Fata.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","""Il capo lo guardò con disprezzo e sorrise. ""- Come vuoi tu, piccolo verme della terra, - gli disse - riuscire in un'impresa, dove caddero i più forti e valorosi dei nostri giovani? Come potrai evitare tu, che mai nulla godesti nella vita, nulla affrontasti, i pericoli, le seduzioni che s'incontrano nei regni nemici della Fata?","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","""- Quali sono questi regni? - chiese Iang. ""- Quello del Capriccio, della Baldoria, della Ricchezza e della Vanità.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","""- Oh, non mi sarà difficile resistere! - rispose con dolcezza e semplicità il povero fanciullo - perché io non mi reco dalla Fata animato dall'ambizione, dal desiderio di ricchezze e poteri, ma col solo intento di liberare i miei poveri fratelli che soffrono sotto il giogo dei tiranni che li opprimono. Perciò, nessuna tentazione potrà fermarmi nel mio cammino, nessuna offerta mi arresterà, nessun pericolo potrà farmi timore.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","E quando avrò compiuta l'opera mia, tornerò nella mia povera capanna a me più cara e preziosa di una reggia, ringraziando il Cielo di avermi scelto a strumento di sua giustizia e la buona Fata di aver ascoltato le mie preghiere. - ""Il capo popolo fu commosso, e baciando il fanciullo: ""- Ebbene va', - gli disse - ed i nostri voti ti accompagnino fino al trono della Fata. Sì, ciò che forse non è riuscito a spiriti audaci, ambiziosi, riuscirà ad un povero fanciullo, per la sua virtù e la sua innocenza.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","-"" Topolina guardò con occhi scintillanti il taglialegna. - Ed è riuscito? - esclamò.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Sì, - rispose il vecchio - la sua modestia, la sua semplicità, l'impero su se stesso, lo salvarono da tutti gli agguati, lo resero prediletto ai buoni geni, che lo scortarono invisibili fino al trono della Fata la quale fu così commossa dalla tenacità e dalla perseveranza del bravo fanciullo, dal suo desiderio di sacrificarsi per gli altri, che l'accolse come un figlio, gli diè con le sue mani i sette capelli d'oro della sua chioma, gli conferì il potere di restaurare il regno di Chincao, di liberarlo dai tiranni, di farlo ricco e felice. Così la vittoria di Iang non fu tanto il frutto del suo ardire, della sua ambizione, quanto quello della sua bontà e virtù. Egli nulla chiese, nulla volle per sé.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Iang fu uno sciocco, - interruppe con violenza Falco. - Scommetto che la sua nobile azione non fu valutata come meritava, perché il popolo è sovente ingrato verso i suoi benefattori. Io intraprenderò quel viaggio con ben altro scopo, né la Fata potrà negarmi il suo favore, quando giungerò al suo trono, come un conquistatore.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","Saprò combattere e vincere i suoi nemici, anche non avendo a mia difesa la dolcezza, l'umiltà; e una volta che abbia conseguito la meta e sia ritornato vincitore, saprò conservare per me i doni ottenuti con tanta fatica. - Tu hai molta presunzione, figliuol mio, - osservò il taglialegna. - Mi sembra già di vederti correre incontro alla rovina.","NO"
"Invernizio_Carolina-I_Sette_Capelli_D'Oro_Della_Fata_Gusmara-1909","Invernizio Carolina","I Sette Capelli D'Oro Della Fata Gusmara","1909","- Il Cielo disperda il tuo augurio; ma se anche fosse, non cederò senza lotta; e ti assicuro che preferisco cento volte la morte, alla vita inerte che qui conduco. - Tu parli da insensato, e non ho più nulla da risponderti: parti, va' dove credi: io e Topolina resteremo a pregare per te. - Falco senza più rispondere, era entrato nella capanna, e Topolina si arrampicò sulle ginocchia del vecchio, gli cinse il collo coi suoi esili braccìni, e le sue labbra premettero la faccia rugosa di lui.","NO"
